id,timestamp,origin_city,origin_lat,origin_lng,destination_city,destination_lat,destination_lng,distance_km,weight_kg,package_volume_liters,vehicle_type,fuel_type,delivery_method,hour_of_day,day_of_week,month,is_rush_hour,is_weekend,temperature_celsius,precipitation_mm,wind_speed_kmh,avg_traffic_density,actual_co2_emissions_kg,is_fragile,customer_id,route
DEL004239,2024-05-28 10:11:43,Liverpool,53.440093,-2.951946,Leeds,53.752254,-1.64266,109.43,2.17,2.65,diesel_van,diesel,standard,10,1,5,False,False,14.7,0.6,14.8,0.6,34.65,False,15e04822-92a0-4c70-a51c-dac5bdca9abc,Liverpool → Leeds
DEL004240,2024-08-05 09:21:11,Liverpool,53.416734,-3.089999,Nottingham,52.885958,-1.149957,166.07,11.3,16.78,cargo_bike,human,standard,9,0,8,True,False,21.9,0.8,17.4,1.0,0.0,False,f2d6b303-ceb1-4ab8-87a1-a617084c3b48,Liverpool → Nottingham
DEL004241,2024-11-06 09:58:32,Bristol,51.397024,-2.65319,Leeds,53.792835,-1.553956,312.94,0.65,0.75,electric_van,electric,clickCollect,9,2,11,True,False,13.7,3.4,2.4,1.0,25.14,True,8d42d5f2-c125-4b75-aa61-eecc645138ca,Bristol → Leeds
DEL004242,2024-07-07 09:15:58,Newcastle,54.94077,-1.67291,Nottingham,52.954932,-1.179397,245.97,2.3,2.46,diesel_van,diesel,standard,9,6,7,True,True,18.3,1.1,8.2,0.6,97.63,True,27d048d8-a212-4794-bbe9-f1732e47f049,Newcastle → Nottingham
DEL004243,2024-01-25 14:35:53,Leeds,53.794545,-1.533407,London,51.442481,-0.101018,319.43,1.65,2.5,electric_van,electric,standard,14,3,1,False,False,3.4,3.7,24.8,0.6,20.44,False,225e102a-ee20-4da4-974c-33f0b428ff48,Leeds → London
DEL004244,2024-07-18 12:50:22,London,51.429503,-0.209604,Liverpool,53.41972,-3.056883,333.59,0.79,0.86,electric_van,electric,standard,12,3,7,False,False,20.8,0.7,4.3,0.6,19.07,True,ca31e773-05cc-4dea-8156-aa207e2fd75f,London → Liverpool
DEL004245,2024-07-23 23:44:40,Leeds,53.785447,-1.588016,Nottingham,52.887657,-1.185714,119.73,2.26,3.08,diesel_van,diesel,express,23,1,7,False,False,21.0,0.5,4.8,0.6,63.97,True,c9d052b4-ef79-4999-9183-b607ba219c45,Leeds → Nottingham
DEL004246,2024-11-27 14:00:38,Liverpool,53.387626,-2.959105,Edinburgh,56.004813,-3.091948,329.91,4.04,7.89,cargo_bike,human,clickCollect,14,2,11,False,False,11.4,2.4,16.6,0.6,0.0,True,c35f9a23-03ea-45eb-bd08-9067e7d29170,Liverpool → Edinburgh
DEL004247,2024-05-16 18:57:07,Bristol,51.482425,-2.66436,Liverpool,53.339935,-3.08993,230.91,4.26,6.1,electric_van,electric,clickCollect,18,3,5,True,False,10.2,1.0,16.1,1.0,18.61,False,9df282a4-d326-4857-907b-0606786cdf9a,Bristol → Liverpool
DEL004248,2024-05-29 12:16:01,Newcastle,54.941482,-1.658997,Birmingham,52.431924,-1.807134,312.75,1.23,0.8,electric_van,electric,same_day,12,2,5,False,False,9.8,0.6,10.4,0.6,28.66,False,cf9c261b-a562-4050-96e0-34df7c3e3b6c,Newcastle → Birmingham
DEL004249,2024-05-19 10:09:01,London,51.478143,-0.104485,Leeds,53.783764,-1.622794,307.98,3.89,7.07,diesel_van,diesel,clickCollect,10,6,5,False,True,12.5,2.5,18.8,0.3,88.75,True,8b072821-33fe-4660-9a36-f97fb007bbb8,London → Leeds
DEL004250,2024-06-05 06:08:08,Leeds,53.71199,-1.452497,Nottingham,53.014725,-1.237263,88.75,4.53,4.36,diesel_truck,diesel,standard,6,2,6,False,False,15.7,1.6,4.3,0.6,87.0,True,5a51e6e4-d7cc-4a8b-8d6d-3a68af3c8eed,Leeds → Nottingham
DEL004251,2024-07-10 10:14:49,Edinburgh,55.883106,-3.189035,Glasgow,55.867603,-4.28726,76.9,13.87,24.76,cargo_bike,human,standard,10,2,7,False,False,15.5,1.9,12.5,0.6,0.0,True,65d5d107-9534-4d30-801d-97192a3d707a,Edinburgh → Glasgow
DEL004252,2024-07-07 06:57:44,Glasgow,55.884783,-4.284079,Bristol,51.390387,-2.551497,566.73,3.64,3.0,diesel_van,diesel,standard,6,6,7,False,True,18.4,1.4,7.3,0.3,162.17,True,c157a085-f5b0-4479-8b25-e8fd4b1e6732,Glasgow → Bristol
DEL004253,2024-11-26 18:03:42,Bristol,51.455739,-2.55949,Newcastle,54.981295,-1.640451,445.3,0.92,1.39,diesel_van,diesel,same_day,18,1,11,True,False,12.1,2.5,15.6,0.9,313.75,True,7ff76419-e5b3-48df-bcf1-75e02403e712,Bristol → Newcastle
DEL004254,2024-11-16 18:51:01,Glasgow,55.931773,-4.328822,Bristol,51.448063,-2.66288,580.6,0.58,0.35,diesel_truck,diesel,express,18,5,11,True,True,11.6,0.1,2.1,0.7,1238.29,True,f7e3c03c-120a-4843-bf40-c70d6cc19280,Glasgow → Bristol
DEL004255,2024-10-04 16:26:03,Edinburgh,55.967456,-3.244022,Birmingham,52.45044,-1.903281,459.19,8.09,8.52,motorcycle,petrol,clickCollect,16,4,10,True,False,12.3,0.8,27.2,1.0,87.55,False,d533b2ad-8043-43ea-bf07-9db1dbb3234c,Edinburgh → Birmingham
DEL004256,2024-05-14 03:05:29,Birmingham,52.446508,-1.815665,Bristol,51.533726,-2.677262,138.26,3.41,4.92,diesel_van,diesel,clickCollect,3,1,5,False,False,8.6,2.7,1.3,0.6,43.21,True,d94f9f33-1ff0-4cf5-9a92-0e91056a2476,Birmingham → Bristol
DEL004257,2024-02-25 19:38:39,Birmingham,52.435344,-1.924524,Edinburgh,55.875773,-3.119946,445.94,2.63,1.44,diesel_van,diesel,standard,19,6,2,True,True,1.5,4.5,5.9,0.7,197.85,False,1ccc0e9a-42bc-453f-bc94-d851a61530cc,Birmingham → Edinburgh
DEL004258,2024-01-01 09:11:12,Nottingham,53.021896,-1.200516,Leeds,53.867518,-1.472611,112.85,3.56,4.25,diesel_van,diesel,clickCollect,9,0,1,True,False,3.2,2.0,17.4,1.0,57.19,True,d8060109-f8dc-4b4a-b92f-fa3ef9079745,Nottingham → Leeds
DEL004259,2024-12-10 04:54:30,Newcastle,54.910887,-1.575232,Nottingham,52.926635,-1.181017,251.67,1.37,2.36,diesel_van,diesel,standard,4,1,12,False,False,4.1,1.6,25.6,0.5,86.83,False,4f3c56ec-f1ab-446d-a2cd-f475850d4a25,Newcastle → Nottingham
DEL004260,2024-04-14 15:02:36,Glasgow,55.889598,-4.337275,London,51.570884,-0.189161,608.7,3.67,2.3,diesel_van,diesel,clickCollect,15,6,4,False,True,8.5,1.1,24.1,0.3,175.45,True,d6fa3678-21c7-438d-b548-cd997790a642,Glasgow → London
DEL004261,2024-03-26 11:22:14,Glasgow,55.836125,-4.183582,Bristol,51.510521,-2.586296,550.32,11.35,12.35,diesel_van,diesel,clickCollect,11,1,3,False,False,8.2,1.3,9.4,0.6,205.65,True,3c2996fc-2334-4128-bdcd-f6a00f782f0e,Glasgow → Bristol
DEL004262,2024-09-05 16:59:11,Birmingham,52.489637,-1.827692,Bristol,51.494592,-2.507024,134.7,4.61,7.62,diesel_van,diesel,same_day,16,3,9,True,False,10.3,1.5,25.5,1.0,101.32,False,a536985d-2586-461d-b6ad-8a48d70f528d,Birmingham → Bristol
DEL004263,2024-08-13 02:35:35,Newcastle,55.010288,-1.543017,Edinburgh,55.871652,-3.179272,157.03,1.49,1.36,diesel_van,diesel,standard,2,1,8,False,False,21.2,0.3,5.0,0.5,47.52,False,4559cc2c-cd38-4ac8-be8e-225ba5f58050,Newcastle → Edinburgh
DEL004264,2024-11-16 13:02:14,Leeds,53.873104,-1.574196,Nottingham,53.042058,-1.248181,105.47,3.96,3.27,diesel_truck,diesel,express,13,5,11,False,True,14.2,2.6,10.0,0.3,163.73,False,9f34f5e8-d6bf-4254-968a-ac0068ee24ee,Leeds → Nottingham
DEL004265,2024-04-08 07:50:26,Leeds,53.836089,-1.506676,Bristol,51.517662,-2.62382,308.3,3.48,4.24,diesel_van,diesel,express,7,0,4,True,False,9.9,2.9,23.0,1.0,220.89,False,e9a1b9be-6fe0-41f4-9094-92abde98fee3,Leeds → Bristol
DEL004266,2024-04-20 18:40:53,Liverpool,53.497742,-2.899846,Leeds,53.792009,-1.544981,105.88,5.04,5.05,diesel_van,diesel,same_day,18,5,4,True,True,11.3,0.9,13.2,0.7,75.07,False,ba5cfb10-a04b-4f91-83d2-3e3c7a3c7207,Liverpool → Leeds
DEL004267,2024-04-08 19:00:31,Nottingham,52.930311,-1.130113,Liverpool,53.316637,-3.051108,158.71,4.11,6.72,diesel_van,diesel,clickCollect,19,0,4,True,False,12.1,1.0,18.6,1.0,70.06,False,ed4273fb-df5a-4d3f-998d-ef18aa258ae2,Nottingham → Liverpool
DEL004268,2024-01-05 13:20:26,Liverpool,53.335838,-2.899493,London,51.545027,-0.154735,301.06,4.69,6.84,motorcycle,petrol,standard,13,4,1,False,False,6.0,3.5,10.2,0.6,38.41,True,11fe7195-1c6d-408d-8bdc-c9c4cdedf993,Liverpool → London
DEL004269,2024-09-14 12:21:04,London,51.486401,-0.106288,Glasgow,55.884329,-4.317947,623.13,4.78,7.13,diesel_truck,diesel,clickCollect,12,5,9,False,True,11.6,1.7,23.4,0.3,585.17,True,e08da883-fce3-494f-872c-57de014c6a5d,London → Glasgow
DEL004270,2024-10-13 01:22:52,Newcastle,55.046714,-1.551514,Bristol,51.365031,-2.540954,466.37,4.02,4.58,diesel_truck,diesel,clickCollect,1,6,10,False,True,12.2,0.6,26.6,0.2,425.71,True,41314ef0-41af-4994-a204-1b8a4af1dfc1,Newcastle → Bristol
DEL004271,2024-08-12 00:56:17,Edinburgh,55.992083,-3.223268,Newcastle,55.056784,-1.542906,171.12,4.32,3.07,electric_van,electric,clickCollect,0,0,8,False,False,21.7,0.8,13.8,0.5,10.25,True,95d80b64-bbeb-4857-b3df-cce755f01c63,Edinburgh → Newcastle
DEL004272,2024-05-15 17:01:44,Birmingham,52.575504,-1.839698,Leeds,53.873261,-1.489479,170.99,3.22,2.12,diesel_van,diesel,clickCollect,17,2,5,True,False,11.5,2.8,28.6,1.0,73.77,False,90eff242-b332-43e3-8ad3-2a123f5ba5de,Birmingham → Leeds
DEL004273,2024-11-30 10:08:48,Manchester,53.553282,-2.294866,Leeds,53.804939,-1.54915,63.51,1.66,2.44,diesel_van,diesel,standard,10,5,11,False,True,11.0,2.1,24.4,0.3,17.22,True,17e4881e-d5ee-4257-8fec-7eb629081d97,Manchester → Leeds
DEL004274,2024-11-11 00:39:04,Manchester,53.539674,-2.275803,Glasgow,55.79006,-4.156871,315.86,0.88,1.3,diesel_truck,diesel,standard,0,0,11,False,False,13.5,4.0,28.4,0.6,317.23,False,15477227-6bfc-45f7-8ccd-6cf77980905a,Manchester → Glasgow
DEL004275,2024-01-24 12:41:08,London,51.435688,-0.214876,Newcastle,54.978885,-1.54658,457.84,5.08,5.04,diesel_van,diesel,standard,12,2,1,False,False,7.8,1.9,26.5,0.6,148.75,True,0027e2c8-2084-41fb-8339-1f6050cae40c,London → Newcastle
DEL004276,2024-04-10 23:10:03,Bristol,51.502529,-2.687625,Edinburgh,55.999703,-3.252312,571.15,12.65,7.56,diesel_truck,diesel,express,23,2,4,False,False,8.9,3.0,10.8,0.5,1049.21,True,013d4a73-9561-4496-931a-fa02af959c9e,Bristol → Edinburgh
DEL004277,2024-09-11 09:20:21,Edinburgh,56.029456,-3.258339,Bristol,51.42759,-2.496498,584.72,2.44,1.45,diesel_van,diesel,express,9,2,9,True,False,13.9,0.1,4.4,0.9,416.34,False,2517ea15-b5f2-40a9-9b9c-84ff4717a586,Edinburgh → Bristol
DEL004278,2024-10-11 00:00:56,London,51.521863,-0.07139,Leeds,53.751889,-1.449771,293.81,2.64,3.0,diesel_van,diesel,clickCollect,0,4,10,False,False,11.3,1.4,23.1,0.6,89.29,True,db80372c-6ae0-4048-a6ab-b6bbc1e85cb6,London → Leeds
DEL004279,2024-09-12 06:47:10,Edinburgh,55.866747,-3.223489,London,51.606234,-0.18954,588.11,14.75,9.66,diesel_van,diesel,same_day,6,3,9,False,False,14.3,1.9,16.0,0.6,359.39,False,e948fe90-fd9c-4ce7-bf90-25650d034247,Edinburgh → London
DEL004280,2024-06-25 23:19:32,Edinburgh,55.919516,-3.193926,Liverpool,53.429981,-3.080646,307.58,5.45,8.8,electric_van,electric,standard,23,1,6,False,False,15.3,0.3,16.6,0.6,19.66,False,85bdbc3c-d4cf-416b-808d-e42af9a4fdc4,Edinburgh → Liverpool
DEL004281,2024-04-26 20:34:47,Edinburgh,55.894119,-3.180045,Glasgow,55.825656,-4.157794,67.67,3.84,2.13,diesel_truck,diesel,express,20,4,4,False,False,11.5,1.5,7.8,0.6,119.48,True,bcd1de58-4b7f-4ca0-977c-d5a5fcd99222,Edinburgh → Glasgow
DEL004282,2024-05-11 05:51:23,Birmingham,52.43958,-1.961051,Liverpool,53.350892,-2.953318,135.17,29.95,51.24,diesel_van,diesel,express,5,5,5,False,True,10.2,0.6,6.9,0.3,101.99,False,330581bf-9a87-4d52-b679-5359e5220ca6,Birmingham → Liverpool
DEL004283,2024-09-13 05:13:23,Newcastle,55.077305,-1.528813,Edinburgh,55.871106,-3.115085,147.85,1.83,1.7,diesel_van,diesel,standard,5,4,9,False,False,11.5,1.4,20.6,0.5,44.88,False,f8d212e6-6a45-4790-8440-4a0be18d7ece,Newcastle → Edinburgh
DEL004284,2024-11-29 02:09:35,Newcastle,54.963953,-1.646111,Leeds,53.889424,-1.612583,132.38,26.27,37.44,diesel_van,diesel,standard,2,4,11,False,False,12.4,3.0,13.0,0.6,62.23,True,b66cdd39-f0eb-4264-a051-5d49459ffea0,Newcastle → Leeds
DEL004285,2024-06-01 17:50:22,Glasgow,55.794586,-4.22434,Manchester,53.414156,-2.332062,330.12,3.05,6.04,diesel_van,diesel,standard,17,5,6,True,True,20.8,0.8,1.9,0.7,135.97,True,653e03fc-b684-4c19-ade9-adeaace2e532,Glasgow → Manchester
DEL004286,2024-01-23 10:57:32,Manchester,53.43454,-2.277946,London,51.48121,-0.161787,290.88,2.95,5.84,cargo_bike,human,express,10,1,1,False,False,1.4,4.7,15.6,0.6,0.0,False,120e783c-fafb-47d0-9d50-6db1cbcc6245,Manchester → London
DEL004287,2024-07-08 15:57:11,Edinburgh,55.900736,-3.150077,Bristol,51.380932,-2.646685,571.72,12.47,18.01,electric_van,electric,express,15,0,7,False,False,18.6,1.7,19.2,0.5,64.12,False,64285787-1eb2-4d20-a21b-8abbe042a6ac,Edinburgh → Bristol
DEL004288,2024-06-06 15:25:26,Nottingham,52.969784,-1.107444,Liverpool,53.40855,-3.09158,156.97,1.59,3.0,diesel_van,diesel,standard,15,3,6,False,False,24.9,1.4,16.1,0.6,49.46,False,a533fa9e-6f9f-4261-a200-624ba8f484af,Nottingham → Liverpool
DEL004289,2024-11-27 17:36:49,Newcastle,54.892391,-1.662076,Manchester,53.541632,-2.233543,181.84,4.95,8.33,electric_van,electric,clickCollect,17,2,11,True,False,11.7,3.8,4.4,1.0,15.85,False,7b4195bf-2db4-44b2-bfe9-f6ceb7b49127,Newcastle → Manchester
DEL004290,2024-07-23 10:11:46,Birmingham,52.533952,-1.849357,Bristol,51.530838,-2.537514,142.74,2.41,4.16,diesel_van,diesel,standard,10,1,7,False,False,17.7,0.1,18.8,0.6,43.8,True,88b17cf0-c961-451f-a634-cd09a4156902,Birmingham → Bristol
DEL004291,2024-04-09 18:44:23,Leeds,53.875995,-1.580674,Manchester,53.573724,-2.279849,66.32,2.07,2.64,diesel_van,diesel,clickCollect,18,1,4,True,False,10.9,1.1,16.5,1.0,27.19,False,bd0f4ff8-ac04-4af1-af3b-0f83ff91b8d0,Leeds → Manchester
DEL004292,2024-07-02 14:49:59,Newcastle,54.953013,-1.618595,Nottingham,52.987085,-1.089615,246.02,4.46,5.21,diesel_van,diesel,standard,14,1,7,False,False,20.8,0.8,20.6,0.5,77.72,True,b9338c2f-a0e5-4469-a126-0af4ac8864d5,Newcastle → Nottingham
DEL004293,2024-12-27 06:26:55,Nottingham,52.964882,-1.216338,Bristol,51.3955,-2.648773,221.15,7.72,13.78,diesel_van,diesel,express,6,4,12,False,False,5.3,4.2,28.9,0.5,121.49,True,8b1c7974-0821-4ddf-964b-3cbc1d651821,Nottingham → Bristol
DEL004294,2024-01-13 05:32:27,Manchester,53.42465,-2.325894,Liverpool,53.450794,-2.947926,50.16,27.14,14.83,electric_van,electric,clickCollect,5,5,1,False,True,5.9,3.0,26.9,0.3,3.92,True,209e1c6f-df06-49e2-b641-5671da902427,Manchester → Liverpool
DEL004295,2024-12-11 09:56:28,Birmingham,52.536478,-1.840737,Newcastle,55.047116,-1.672648,317.29,4.16,2.78,diesel_truck,diesel,clickCollect,9,2,12,True,False,5.1,1.6,18.9,1.0,463.88,True,40887d95-cf2e-4152-8273-15d2a869657a,Birmingham → Newcastle
DEL004296,2024-04-24 21:58:45,Nottingham,52.879379,-1.091808,Newcastle,54.93979,-1.667801,260.13,4.5,8.08,electric_van,electric,standard,21,2,4,False,False,11.6,0.1,14.2,0.5,15.0,True,c4894ebb-cf92-4c56-a2fc-1e966d18471d,Nottingham → Newcastle
DEL004297,2024-04-26 06:50:39,Edinburgh,55.959344,-3.150082,Nottingham,52.979033,-1.202168,405.82,0.57,0.96,diesel_van,diesel,standard,6,4,4,False,False,10.5,0.7,18.2,0.5,117.01,True,0199bbfc-90f9-45e4-b732-8dbd5b5cb63b,Edinburgh → Nottingham
DEL004298,2024-11-29 18:24:07,Leeds,53.871618,-1.586215,London,51.432124,-0.056111,332.44,7.86,7.5,electric_van,electric,express,18,4,11,True,False,12.1,2.8,4.7,1.0,47.82,True,db142254-5031-4628-938f-f6c79486c9a5,Leeds → London
DEL004299,2024-06-02 02:43:04,Bristol,51.383924,-2.607094,Glasgow,55.788118,-4.224452,559.08,7.72,7.38,diesel_truck,diesel,same_day,2,6,6,False,True,24.4,0.2,24.2,0.3,903.57,True,3dfb5c67-c5b7-4a08-b7a8-ad1bcbe956c9,Bristol → Glasgow
DEL004300,2024-05-11 03:29:07,Birmingham,52.43792,-1.876643,Newcastle,55.059795,-1.6079,329.49,5.98,10.37,electric_van,electric,standard,3,5,5,False,True,8.4,1.7,3.0,0.3,18.95,False,c102a0d0-48d5-4f32-98f2-55d561d01226,Birmingham → Newcastle
DEL004301,2024-02-13 15:00:50,Bristol,51.459125,-2.580048,Liverpool,53.379055,-2.98301,241.6,2.61,2.93,electric_van,electric,express,15,1,2,False,False,3.5,4.6,11.0,0.6,27.96,True,0df5aa43-da21-4cc4-8b82-5400181687d8,Bristol → Liverpool
DEL004302,2024-03-13 21:35:32,Edinburgh,56.025968,-3.253578,Bristol,51.36949,-2.536134,593.11,3.73,7.41,diesel_truck,diesel,standard,21,2,3,False,False,8.4,1.9,22.3,0.5,567.06,True,cbb45447-2986-4bf0-bf7c-071c35fd2b1a,Edinburgh → Bristol
DEL004303,2024-03-31 09:24:09,Nottingham,53.036294,-1.163059,Manchester,53.421632,-2.151903,89.55,16.62,13.19,electric_van,electric,clickCollect,9,6,3,True,True,8.8,1.0,11.9,0.7,8.56,False,377fa6e1-b4b3-48fe-998b-3a1d11bfffa0,Nottingham → Manchester
DEL004304,2024-04-18 06:37:29,Nottingham,52.944552,-1.110309,Bristol,51.453642,-2.564449,223.99,2.1,2.24,electric_van,electric,express,6,3,4,False,False,10.5,0.6,27.2,0.5,22.17,True,74563dad-3f43-46fc-850d-0da1142b91b9,Nottingham → Bristol
DEL004305,2024-11-26 12:12:20,Glasgow,55.899097,-4.311709,London,51.561471,-0.029477,636.38,12.01,17.14,diesel_van,diesel,standard,12,1,11,False,False,14.9,3.4,28.0,0.6,243.76,True,21c54d1f-abf8-43ad-9b49-4b4020f24145,Glasgow → London
DEL004306,2024-03-21 13:57:51,Bristol,51.481476,-2.592922,Edinburgh,56.003078,-3.091632,568.99,2.77,3.12,diesel_truck,diesel,standard,13,3,3,False,False,11.5,0.6,0.4,0.5,548.19,True,212c5626-8e93-40bf-8b44-37b45a1c220b,Bristol → Edinburgh
DEL004307,2024-03-24 00:20:20,Leeds,53.864216,-1.584362,London,51.53902,-0.090081,307.82,1.02,1.16,diesel_van,diesel,standard,0,6,3,False,True,13.1,1.5,2.2,0.3,82.39,False,684aad61-06d6-4855-b8e6-f8f75986957c,Leeds → London
DEL004308,2024-08-25 19:19:09,Leeds,53.777502,-1.644143,Glasgow,55.811259,-4.278281,318.95,1.79,2.37,motorcycle,petrol,standard,19,6,8,True,True,19.6,1.0,18.1,0.7,52.91,False,ce917f5d-82b2-4087-be1c-d3a4f8e7df46,Leeds → Glasgow
DEL004309,2024-05-04 03:45:40,Edinburgh,55.894066,-3.244458,Glasgow,55.90303,-4.311923,75.15,1.28,2.32,diesel_truck,diesel,standard,3,5,5,False,True,13.9,0.2,29.9,0.3,70.16,True,25912040-b27a-4e15-b344-6f4255ad54ac,Edinburgh → Glasgow
DEL004310,2024-10-01 21:15:22,Newcastle,54.961432,-1.550272,London,51.602938,-0.089238,433.27,10.89,11.38,diesel_van,diesel,standard,21,1,10,False,False,13.5,2.1,12.6,0.6,152.92,False,e2bf2401-d42f-41af-b498-9d881dbb0bf0,Newcastle → London
DEL004311,2024-02-27 10:56:07,Glasgow,55.938718,-4.229004,London,51.530544,-0.04527,636.52,9.7,7.42,diesel_van,diesel,clickCollect,10,1,2,False,False,6.4,1.5,25.9,0.6,218.55,True,ddfbe756-5afa-4603-a809-6420ecc3e6cf,Glasgow → London
DEL004312,2024-01-01 20:07:14,Nottingham,52.870321,-1.145456,London,51.58482,-0.156001,184.54,13.45,26.16,cargo_bike,human,clickCollect,20,0,1,False,False,1.6,1.0,12.1,0.6,0.0,True,9e7a5dee-c907-4e38-958d-e448cf2da175,Nottingham → London
DEL004313,2024-02-23 07:55:24,Liverpool,53.404414,-3.040458,Nottingham,52.957088,-1.246622,149.3,20.79,37.56,diesel_van,diesel,clickCollect,7,4,2,True,False,1.4,4.9,6.9,1.0,102.46,True,dd04fce6-6f88-4d0c-bbfb-d9490191fd02,Liverpool → Nottingham
DEL004314,2024-05-06 18:29:37,Bristol,51.418753,-2.538789,Manchester,53.421148,-2.260577,249.94,1.29,2.04,electric_van,electric,standard,18,0,5,True,False,10.9,1.8,27.8,1.0,19.64,True,991a6c69-cbfd-4702-9194-c57bc2f51bea,Bristol → Manchester
DEL004315,2024-08-09 00:47:59,Manchester,53.438276,-2.248721,Leeds,53.891547,-1.586238,75.1,0.96,1.35,cargo_bike,human,standard,0,4,8,False,False,15.4,0.1,8.6,0.6,0.0,False,0c79d693-08bf-42f9-879e-26bdba0191f6,Manchester → Leeds
DEL004316,2024-09-25 12:04:27,Glasgow,55.904185,-4.314144,Manchester,53.406875,-2.167941,341.87,4.07,4.27,diesel_van,diesel,standard,12,2,9,False,False,14.3,3.7,27.4,0.6,108.24,True,ddb2dc3d-54b8-4991-a0c2-195a4b8fab02,Glasgow → Manchester
DEL004317,2024-09-23 05:02:50,Glasgow,55.919915,-4.225559,Bristol,51.374189,-2.547512,587.32,9.77,18.49,diesel_van,diesel,standard,5,0,9,False,False,12.9,3.0,24.6,0.6,198.46,True,135a4ef3-776b-4e6a-ae1c-795f895e0d04,Glasgow → Bristol
DEL004318,2024-11-02 05:32:19,Newcastle,54.902261,-1.531881,Bristol,51.493429,-2.560348,430.63,1.58,2.73,diesel_van,diesel,express,5,5,11,False,True,14.3,3.9,14.1,0.2,189.18,True,b532bfb1-f579-45e1-a79a-35db7542c798,Newcastle → Bristol
DEL004319,2024-09-09 18:20:09,Liverpool,53.48355,-2.99046,Glasgow,55.90813,-4.264034,314.04,10.52,16.76,diesel_van,diesel,standard,18,0,9,True,False,12.8,0.7,6.3,1.0,158.1,False,346a7b7b-a7e9-4685-87c4-2d7a8799f177,Liverpool → Glasgow
DEL004320,2024-01-12 18:56:31,Nottingham,53.026723,-1.167627,Bristol,51.473189,-2.583132,221.71,4.76,6.1,diesel_van,diesel,standard,18,4,1,True,False,4.8,4.6,21.4,0.9,107.62,True,36dfd415-eb79-43b0-9280-7d0b91dc5290,Nottingham → Bristol
DEL004321,2024-11-12 04:55:30,Nottingham,52.931718,-1.1445,Newcastle,54.882657,-1.672294,244.93,2.78,1.65,diesel_van,diesel,express,4,1,11,False,False,11.7,0.9,24.2,0.5,117.87,True,1fe5a61d-541a-41d4-b332-ed936c0de4e5,Nottingham → Newcastle
DEL004322,2024-01-14 20:21:57,Bristol,51.473444,-2.603296,Liverpool,53.330278,-3.089219,232.38,2.31,3.23,cargo_bike,human,clickCollect,20,6,1,False,True,5.6,4.8,9.4,0.3,0.0,False,38fa101c-b511-46de-816a-08e4d328e5d2,Bristol → Liverpool
DEL004323,2024-01-27 08:58:23,Manchester,53.505315,-2.28158,Newcastle,54.991909,-1.63651,197.1,3.77,4.73,electric_van,electric,standard,8,5,1,True,True,3.7,3.2,24.0,0.7,17.28,True,13fad771-295a-4ba5-a865-08faede0eaf4,Manchester → Newcastle
DEL004324,2024-07-09 14:54:44,Nottingham,52.909191,-1.14981,Edinburgh,55.879712,-3.227363,396.59,4.07,3.05,cargo_bike,human,express,14,1,7,False,False,18.5,0.5,8.8,0.5,0.0,True,f81cf16c-ba84-4083-9ebf-2fff7827f6d6,Nottingham → Edinburgh
DEL004325,2024-01-08 14:36:29,Edinburgh,55.947358,-3.205899,Nottingham,52.926382,-1.132472,415.23,0.88,0.84,diesel_van,diesel,standard,14,0,1,False,False,5.0,2.6,2.3,0.5,126.82,False,924a8c07-afdb-4835-8592-9113ac038142,Edinburgh → Nottingham
DEL004326,2024-10-27 17:46:03,Manchester,53.443173,-2.220182,Liverpool,53.345257,-2.894465,56.75,1.07,0.95,cargo_bike,human,clickCollect,17,6,10,True,True,12.3,2.0,21.3,0.7,0.0,True,929c32a8-ce69-4b92-a7f6-809f17d831c7,Manchester → Liverpool
DEL004327,2024-04-08 18:06:40,Leeds,53.767658,-1.551569,Newcastle,54.973296,-1.66865,156.31,2.92,3.38,electric_van,electric,clickCollect,18,0,4,True,False,12.3,0.5,14.9,1.0,12.93,False,2ac0a7de-e8fd-470e-88c7-4e67237faae1,Leeds → Newcastle
DEL004328,2024-02-01 12:00:18,Nottingham,52.96474,-1.24149,Edinburgh,55.88131,-3.136114,388.23,3.15,2.03,electric_van,electric,express,12,3,2,False,False,1.7,2.5,5.1,0.5,44.67,False,10162b8f-c159-47ae-a259-785fd36f657f,Nottingham → Edinburgh
DEL004329,2024-06-16 17:13:55,Liverpool,53.410621,-2.973653,Nottingham,53.036181,-1.24071,136.31,1.85,3.07,diesel_truck,diesel,clickCollect,17,6,6,True,True,20.3,0.5,11.2,0.7,171.12,False,562a619b-3714-4761-b704-23a14d04600a,Liverpool → Nottingham
DEL004330,2024-06-16 04:27:46,Bristol,51.435553,-2.598296,Glasgow,55.818135,-4.183551,556.42,2.74,1.58,diesel_van,diesel,standard,4,6,6,False,True,19.8,1.7,7.0,0.3,155.42,True,973d494d-beaa-49fc-a8b6-b2f3bfd33687,Bristol → Glasgow
DEL004331,2024-06-03 04:58:52,Birmingham,52.516593,-1.942318,Edinburgh,55.925979,-3.131628,444.1,2.17,2.09,electric_van,electric,same_day,4,0,6,False,False,15.4,1.2,19.5,0.6,44.59,True,8d7ccb55-499d-4bef-9854-deb54a232a56,Birmingham → Edinburgh
DEL004332,2024-02-17 16:01:57,London,51.603416,-0.21646,Newcastle,55.068112,-1.695234,455.39,11.43,9.42,motorcycle,petrol,clickCollect,16,5,2,True,True,6.5,3.0,13.1,0.7,82.9,False,597cc30f-8d65-4877-b757-daf23098203d,London → Newcastle
